#edgeID	previous_nodeID	following_nodeID	species	/mss6/cherry/GNNASM/feature_extract/distance/cpp_edit/dnaShape/MGW	kmer	label
12453	372	346	chimp	0.141548	0.992157	0
12454	372	358	chimp	0.160898	1.0	0
12455	372	366	chimp	0.152914	0.992157	0
12456	372	368	chimp	0.142585	0.992157	0
12457	372	380	chimp	0.095259	0.992157	0
12458	372	382	chimp	0.105344	0.984251	0
12459	372	0	chimp	0.0258057	0.984251	0
12460	372	408	chimp	0.166002	0.984251	0
12461	372	413	chimp	0.0310335	0.984251	0
12462	372	434	chimp	0.119161	0.984251	0
12463	372	436	chimp	0.0779649	0.992157	0
12464	372	474	chimp	0.0994952	1.0	0
12465	372	476	chimp	0.094683	1.0	0
12466	372	492	chimp	0.0482066	0.992157	0
12467	372	495	chimp	0.108003	0.968246	0
12468	372	524	chimp	0.132774	0.992157	0
12469	372	526	chimp	0.0953534	0.976281	0
12470	372	544	chimp	0.114567	0.992157	0
12471	372	546	chimp	0.101395	0.984251	0
12472	372	568	chimp	0.0985474	0.976281	0
12473	372	566	chimp	0.148936	1.0	0
12474	372	579	chimp	0.0736385	0.992157	0
12475	372	66	chimp	0.143212	0.984251	0
12476	372	68	chimp	0.115848	1.0	0
12477	372	110	chimp	0.0737955	1.0	0
12478	372	108	chimp	0.0782069	0.992157	0
12479	372	134	chimp	0.157738	1.0	0
12480	372	136	chimp	0.0595851	0.992157	0
12481	372	164	chimp	0.12066	0.984251	0
12482	372	162	chimp	0.118433	0.992157	0
12483	372	184	chimp	0.156744	1.0	0
12484	372	186	chimp	0.150683	0.992157	0
12485	412	202	chimp	0.10455	0.976281	0
12486	412	206	chimp	0.0796147	0.992157	0
12487	412	216	chimp	0.0981925	0.984251	0
12488	412	218	chimp	0.0554494	0.976281	0
12489	412	236	chimp	0.106219	0.992157	0
12490	412	238	chimp	0.0396499	0.976281	0
12491	412	280	chimp	0.067173	1.0	0
12492	412	287	chimp	0.0678398	1.0	0
12493	412	288	chimp	0.144753	0.984251	0
12494	412	290	chimp	0.0235573	1.0	0
12495	412	314	chimp	0.0992864	1.0	0
12496	412	316	chimp	0.105939	1.0	0
12497	412	337	chimp	0.129058	1.0	0
12498	412	346	chimp	0.1128	0.984251	0
12499	412	358	chimp	0.132146	1.0	0
12500	412	366	chimp	0.124237	0.984251	0
12501	412	368	chimp	0.113892	1.0	0
12502	412	373	chimp	0.0367197	0.992157	0
12503	412	380	chimp	0.0921509	0.992157	0
12504	412	382	chimp	0.118385	0.992157	0
12505	412	0	chimp	0.0222013	0.984251	0
12506	412	408	chimp	0.157339	0.992157	0
12507	412	434	chimp	0.0933664	0.992157	0
12508	412	436	chimp	0.0525206	0.98889	0
12509	412	474	chimp	0.0741195	1.0	0
12510	412	476	chimp	0.0694312	1.0	0
12511	412	492	chimp	0.0290295	0.984251	0
12512	412	495	chimp	0.0803792	1.0	0
12513	412	524	chimp	0.106593	1.0	0
12514	412	526	chimp	0.0700713	0.992157	0
12515	412	544	chimp	0.0889597	0.992157	0
12516	412	546	chimp	0.0917394	0.984251	0
12517	412	568	chimp	0.0734963	1.0	0
12518	412	566	chimp	0.12272	1.0	0
12519	412	579	chimp	0.0451232	1.0	0
12520	412	66	chimp	0.117869	1.0	0
12521	412	68	chimp	0.0907864	0.992157	0
12522	412	110	chimp	0.0494177	1.0	0
12523	412	108	chimp	0.0529783	1.0	0
12524	412	134	chimp	0.132044	0.992157	0
12525	412	136	chimp	0.0360036	0.968246	0
12526	412	164	chimp	0.0951271	0.992157	0
12527	412	162	chimp	0.14306	0.992157	0
12528	412	184	chimp	0.131002	1.0	0
12529	412	186	chimp	0.124809	0.976281	0
12530	527	202	chimp	0.0181946	0.972961	0
12531	527	202	gorilla	0.0231119	0.992157	0
12532	527	202	human	0.0185428	0.992157	0
12533	527	202	orangutan	0.0193987	1.0	0
12534	527	206	chimp	0.0114021	0.980958	0
12535	527	216	chimp	0.0105868	0.976281	0
12536	527	216	gorilla	0.0205556	0.968246	0
12537	527	216	human	0.0100694	0.984251	0
12538	527	216	orangutan	0.0218121	0.980958	0
12539	527	218	chimp	0.0449954	0.984251	0
12540	527	218	gorilla	0.0378558	1.0	0
12541	527	218	human	0.0544391	0.992157	0
12542	527	218	orangutan	0.0481414	0.992157	0
12543	527	236	chimp	0.0183019	0.980958	0
12544	527	236	gorilla	0.0261835	0.992157	0
12545	527	236	human	0.0195883	1.0	0
12546	527	236	orangutan	0.0173572	0.984251	0
12547	527	238	chimp	0.0509045	0.98889	0
12548	527	238	gorilla	0.024463	0.984251	0
12549	527	238	human	0.0572225	1.0	0
12550	527	238	orangutan	0.0510807	0.992157	0
12551	527	280	chimp	0.0261322	1.0	0
12552	527	280	human	0.0252448	0.984251	0
12553	527	280	orangutan	0.0223569	0.992157	0
12554	527	287	chimp	0.0278204	0.968246	0
12555	527	287	gorilla	0.026252	0.976281	0
12556	527	287	orangutan	0.0276828	0.984251	0
12557	527	288	chimp	0.0592097	0.992157	0
12558	527	288	gorilla	0.0714673	1.0	0
12559	527	288	human	0.061009	1.0	0
12560	527	288	orangutan	0.0598879	0.984251	0
12561	527	290	chimp	0.0779996	0.984251	0
12562	527	290	gorilla	0.0422024	1.0	0
12563	527	290	human	0.0783546	0.992157	0
12564	527	290	orangutan	0.0716847	0.984251	0
12565	527	314	chimp	0.0172557	0.984251	0
12566	527	314	gorilla	0.0273421	0.968246	0
12567	527	314	human	0.0158889	0.992157	0
12568	527	314	orangutan	0.024806	0.992157	0
12569	527	316	chimp	0.0176911	0.992157	0
12570	527	316	human	0.0178914	0.984251	0
12571	527	337	chimp	0.0521863	1.0	0
12572	527	346	chimp	0.0254014	0.976281	0
12573	527	346	gorilla	0.042898	0.968246	0
12574	527	358	chimp	0.0437267	0.992157	0
12575	527	358	gorilla	0.0534649	0.992157	0
12576	527	358	human	0.0456008	0.976281	0
12577	527	358	orangutan	0.044307	1.0	0
12578	527	366	chimp	0.0375509	0.980958	0
12579	527	366	gorilla	0.0466227	0.992157	0
12580	527	366	human	0.155445	1.0	0
12581	527	366	orangutan	0.0343738	0.984251	0
12582	527	368	chimp	0.0295369	0.984251	0
12583	527	368	gorilla	0.037713	0.976281	0
12584	527	368	human	0.0277916	0.984251	0
12585	527	368	orangutan	0.0355894	1.0	0
12586	527	373	chimp	0.0551905	1.0	0
